,TrueEnergy,DNNEnergy
6907,768.313,734.995
6908,587.445,304.371
6909,1251.390,403.583
6910,419.964,1133.636
6911,332.880,250.086
6912,1006.000,533.318
6913,1172.060,408.779
6914,452.551,555.504
6915,546.332,584.131
6916,714.057,607.182
6917,2714.560,546.726
6918,349.604,306.668
6919,580.442,540.500
6920,499.520,492.567
6921,605.578,527.835
6922,369.721,650.836
6923,583.758,1262.000
6924,624.884,587.502
6925,1377.890,1401.448
6926,318.336,134.211
6927,281.817,139.588
6928,483.644,402.504
6929,444.038,529.035
6930,386.986,421.420
6931,1681.160,1089.176
6932,353.170,375.885
6933,579.533,519.572
6934,470.185,535.445
6935,562.352,517.857
6936,429.353,501.435
6937,1424.290,566.870
6938,1102.950,1406.255
6939,1543.380,315.039
6940,429.267,413.404
6941,601.009,416.435
6942,1011.840,386.297
6943,977.381,241.738
6944,459.395,192.319
6945,614.701,654.589
6946,289.314,451.598
6947,1130.890,1265.527
6948,369.526,321.407
6949,787.555,370.695
6950,389.254,217.805
6951,265.768,172.051
6952,672.805,416.075
6953,342.670,145.424
6954,767.099,1375.711
6955,533.184,1127.994
6956,362.402,420.307
6957,959.562,748.153
6958,864.087,491.497
6959,518.533,1487.826
6960,932.252,452.353
6961,782.358,485.578
6962,182.069,238.505
6963,1192.450,1488.947
6964,1667.130,734.105
6965,443.211,359.225
6966,1104.040,867.662
6967,676.548,577.305
6968,1866.720,433.900
6969,310.275,170.768
6970,398.200,226.757
6971,370.949,249.242
6972,1269.290,1301.437
6973,875.570,707.627
6974,305.824,182.580
6975,581.715,1423.532
6976,840.509,925.618
6977,234.100,301.897
6978,814.655,699.225
6979,280.753,340.512
6980,930.296,984.389
6981,1070.560,402.079
6982,454.620,263.696
6983,957.315,676.707
6984,598.971,485.592
6985,312.729,346.644
6986,1656.970,612.985
6987,887.215,573.066
6988,959.635,1011.701
6989,646.563,660.972
6990,955.526,754.118
6991,551.854,1224.328
6992,1656.010,771.011
6993,694.191,1553.258
6994,2566.990,608.959
6995,1692.880,1208.508
6996,1288.700,1510.407
6997,605.317,985.696
6998,246.300,266.539
6999,350.152,259.441
7000,1100.980,561.982
7001,304.636,449.345
7002,1108.940,509.794
7003,501.466,380.594
7004,546.993,527.262
7005,390.156,762.539
7006,711.329,1307.601
7007,414.590,649.193
7008,4294.190,620.440
7009,670.751,651.354
7010,376.058,212.891
7011,2583.580,1685.509
7012,391.238,151.510
7013,303.958,208.755
7014,521.226,698.115
7015,274.448,144.076
7016,622.015,184.725
7017,3318.840,889.617
7018,1045.880,543.860
7019,490.046,650.988
7020,972.582,577.564
7021,1228.980,292.006
7022,344.485,2306.315
7023,536.799,476.325
7024,248.135,285.431
7025,263.807,208.228
7026,273.770,338.721
7027,866.669,281.355
7028,486.745,224.037
7029,575.954,973.667
7030,477.562,243.892
7031,320.652,387.319
7032,277.434,164.848
7033,340.833,419.326
7034,373.016,325.914
7035,874.868,668.082
7036,263.441,257.692
7037,682.180,638.929
7038,966.829,1386.746
7039,359.207,482.595
7040,310.306,174.312
7041,483.589,510.961
7042,1686.120,404.704
7043,574.276,645.597
7044,378.269,293.155
7045,2086.130,1096.144
7046,4393.400,1039.679
7047,443.335,335.695
7048,1270.460,619.642
7049,1871.700,774.088
7050,367.456,347.980
7051,300.582,149.573
7052,1922.210,514.458
7053,308.872,279.082
7054,775.529,470.678
7055,784.839,1021.913
7056,285.016,311.879
7057,671.668,530.530
7058,1814.190,1342.227
7059,502.186,482.893
7060,370.461,218.804
7061,877.918,392.314
7062,298.043,255.735
7063,2319.090,604.774
7064,303.358,164.239
7065,827.024,1127.363
7066,475.878,533.726
7067,374.723,435.572
7068,406.795,197.384
7069,431.653,320.076
7070,444.344,313.055
7071,282.226,380.341
7072,326.671,416.013
7073,592.760,845.448
7074,1443.030,731.027
7075,327.810,270.561
7076,845.679,975.794
7077,507.396,235.114
7078,1271.170,1124.862
7079,340.480,399.263
7080,457.256,460.941
7081,2141.220,484.486
7082,424.532,701.675
7083,2820.270,1237.067
7084,549.354,1189.679
7085,259.915,281.616
7086,2321.210,653.185
7087,412.246,156.587
7088,1204.050,500.857
7089,1008.720,353.430
7090,1683.910,716.964
7091,695.224,879.839
7092,348.250,361.074
7093,638.755,463.856
7094,500.834,347.310
7095,811.425,1386.274
7096,372.551,708.647
7097,701.900,1167.796
7098,505.908,294.646
7099,843.230,536.192
7100,713.625,735.869
7101,333.321,274.214
7102,349.876,391.087
7103,685.613,1286.232
7104,923.444,1052.712
7105,683.829,565.268
7106,834.467,130.195
7107,336.905,165.381
7108,687.687,541.354
7109,877.693,480.654
7110,409.636,357.112
7111,539.068,589.310
7112,274.765,312.682
7113,1210.850,1471.856
7114,514.670,447.065
7115,757.023,1356.020
7116,359.063,342.147
7117,695.792,625.547
7118,179.057,141.561
7119,441.583,416.159
7120,278.314,449.852
7121,877.096,428.586
7122,357.945,421.725
7123,323.110,61.372
7124,513.883,560.994
7125,590.317,333.016
7126,229.504,380.815
7127,588.443,320.278
7128,419.700,326.465
7129,373.104,219.644
7130,1229.750,1248.618
7131,408.074,234.354
7132,709.301,607.523
7133,1399.980,417.841
7134,614.242,537.407
7135,1381.720,456.308
7136,321.097,395.634
7137,1335.900,1317.107
7138,688.841,901.461
7139,789.619,572.641
7140,288.745,298.062
7141,1057.970,1165.770
7142,1015.250,255.889
7143,763.939,382.656
7144,180.045,251.701
7145,1334.240,1105.800
7146,253.855,53.579
7147,1386.330,831.757
7148,507.146,537.248
7149,566.337,496.938
7150,462.750,268.627
7151,1856.320,593.554
7152,620.620,507.101
7153,425.208,297.803
7154,593.560,401.655
7155,462.763,375.026
7156,493.351,282.917
7157,879.183,325.434
7158,250.343,311.721
7159,372.039,1224.858
7160,523.222,278.258
7161,312.543,311.175
7162,301.398,196.500
7163,354.171,251.898
7164,379.432,383.012
7165,369.663,378.404
7166,351.903,395.711
7167,3354.400,1361.970
7168,1169.420,1178.664
7169,254.969,260.289
7170,1697.570,459.948
7171,232.693,145.736
7172,1665.320,460.742
7173,713.944,580.806
7174,265.067,396.579
7175,394.521,64.691
7176,458.930,171.665
7177,4535.940,728.654
7178,690.324,236.982
7179,374.333,186.366
7180,468.621,27.817
7181,334.542,272.363
7182,1071.170,428.909
7183,443.124,396.296
7184,477.719,1075.544
7185,249.021,47.416
7186,1065.580,470.289
7187,726.112,1521.157
7188,1171.750,1685.240
7189,287.617,143.004
7190,998.412,545.390
7191,529.293,468.131
7192,373.596,216.408
7193,750.213,628.452
7194,382.751,298.021
7195,708.283,568.495
7196,788.267,469.751
7197,4756.520,1139.095
7198,418.068,162.837
7199,415.463,366.217
7200,707.293,884.941
7201,584.677,1105.117
7202,452.576,807.749
7203,1339.650,1239.036
7204,227.541,311.927
7205,577.059,742.230
7206,2241.640,484.976
7207,374.752,407.419
7208,247.405,241.133
7209,1714.730,422.166
7210,620.477,259.087
7211,454.953,184.292
7212,1274.200,582.469
7213,421.695,516.780
7214,612.515,824.118
7215,329.471,208.837
7216,363.640,474.044
7217,221.143,395.562
7218,503.846,1543.159
7219,550.845,699.038
7220,1721.850,535.146
7221,1279.160,602.240
7222,602.463,967.564
7223,398.360,342.376
7224,861.570,635.095
7225,329.471,215.616
7226,464.765,454.799
7227,628.562,385.231
7228,510.829,684.377
7229,377.104,259.611
7230,702.515,1125.752
7231,465.614,336.760
7232,260.633,341.197
7233,341.919,348.196
7234,363.768,248.768
7235,508.996,491.348
7236,585.661,497.010
7237,1354.320,787.771
7238,327.807,217.975
7239,3466.330,247.679
7240,401.867,151.805
7241,782.018,268.945
7242,671.978,1320.668
7243,442.139,282.228
7244,249.974,284.909
7245,481.734,1320.943
7246,477.957,505.272
7247,294.975,140.896
7248,195.454,277.947
7249,1101.510,1008.108
7250,655.030,644.276
7251,342.820,383.552
7252,384.199,437.065
7253,921.641,843.179
7254,1690.750,425.019
7255,1822.920,503.870
7256,509.019,724.300
7257,399.479,103.836
7258,428.239,1299.530
7259,285.326,355.991
7260,810.883,829.662
7261,289.005,414.522
7262,384.728,238.270
7263,253.001,234.224
7264,1277.290,672.018
7265,412.097,246.845
7266,1054.140,669.099
7267,370.559,222.423
7268,295.736,249.251
7269,481.400,800.621
7270,666.703,504.212
7271,262.771,438.512
7272,1007.240,1358.655
7273,287.711,341.085
7274,427.576,272.263
7275,705.833,440.803
7276,766.537,1007.586
7277,1070.520,644.797
7278,1023.140,534.349
7279,680.471,753.393
7280,308.130,359.483
7281,275.527,298.334
7282,2798.310,1850.918
7283,403.950,465.938
7284,434.374,673.105
7285,472.155,429.785
7286,654.855,461.601
7287,323.813,419.086
7288,415.494,389.898
7289,300.291,259.459
7290,471.789,304.027
7291,1179.860,523.514
7292,677.327,278.402
7293,502.430,1293.830
7294,999.235,1073.018
7295,498.176,1164.934
7296,343.099,230.407
7297,529.662,413.901
7298,233.263,167.623
7299,603.987,1249.652
7300,272.061,298.344
7301,813.336,1330.989
7302,305.651,377.625
7303,623.709,351.729
7304,4380.840,1325.838
7305,1244.130,434.395
7306,365.223,333.157
7307,3915.030,771.448
7308,619.281,600.480
7309,1391.990,629.717
7310,3392.150,722.184
7311,358.298,541.904
7312,381.360,332.211
7313,697.145,1992.595
7314,1980.360,441.887
7315,474.694,588.189
7316,700.226,608.446
7317,952.113,327.479
7318,2933.520,897.638
7319,235.325,177.685
7320,401.852,417.093
7321,477.343,841.882
7322,453.135,334.168
7323,802.465,556.870
7324,561.691,1410.575
7325,338.399,132.109
7326,651.705,1133.068
7327,1053.580,1023.967
7328,347.864,124.031
7329,522.786,409.676
7330,334.328,363.826
7331,3603.240,347.218
7332,180.775,365.139
7333,807.003,1267.095
7334,207.081,186.019
7335,781.717,426.895
7336,432.034,1181.709
7337,408.581,660.647
7338,484.305,999.056
7339,278.265,104.056
7340,285.516,256.615
7341,311.496,188.785
7342,474.049,576.240
7343,286.782,105.770
7344,1053.820,888.423
7345,346.416,229.755
7346,546.102,585.648
7347,426.606,324.953
7348,723.617,1078.018
7349,436.448,568.584
7350,773.137,393.838
7351,367.145,285.486
7352,413.938,925.431
7353,374.647,403.110
7354,1338.300,1231.167
7355,272.217,315.685
7356,682.997,750.155
7357,755.229,915.129
7358,352.601,397.820
7359,392.696,331.858
7360,471.716,395.907
7361,547.431,421.395
7362,965.122,433.862
7363,279.863,295.950
7364,815.826,860.379
7365,652.389,417.377
7366,437.719,419.236
7367,357.994,344.718
7368,322.219,182.896
7369,1165.560,304.157
7370,1127.350,371.640
7371,918.503,345.835
7372,680.752,754.880
7373,237.036,284.031
7374,1991.630,440.353
7375,450.069,909.486
7376,562.294,537.964
7377,1047.900,485.311
7378,637.688,315.799
7379,336.933,434.411
7380,679.630,562.982
7381,272.218,314.616
7382,659.482,1285.355
7383,393.472,267.836
7384,385.801,217.177
7385,525.061,317.671
7386,520.493,593.524
7387,214.758,357.193
7388,800.617,685.264
7389,525.791,367.780
7390,579.734,1393.466
7391,483.960,678.866
7392,631.089,578.440
7393,430.489,342.236
7394,2230.740,1004.942
7395,307.077,426.281
7396,791.275,354.761
7397,335.772,1064.294
7398,310.933,233.871
7399,747.451,1440.802
7400,735.199,934.360
7401,310.128,103.720
7402,218.112,328.246
7403,322.569,162.331
7404,371.529,247.233
7405,228.357,330.131
7406,206.380,307.493
7407,457.937,588.841
7408,410.028,693.820
7409,353.505,275.827
7410,403.697,288.569
7411,1169.170,330.832
7412,385.933,315.079
7413,536.419,539.137
7414,294.406,325.599
7415,812.185,485.293
7416,582.346,492.108
7417,314.913,169.790
7418,468.630,108.997
7419,380.552,243.769
7420,256.605,70.525
7421,243.451,302.960
7422,377.129,146.713
7423,281.328,238.964
7424,558.274,468.934
7425,1117.870,432.268
7426,217.424,331.122
7427,594.863,991.752
7428,226.393,444.472
7429,739.844,1345.862
7430,324.762,122.777
7431,486.633,247.862
7432,1495.960,1163.572
7433,372.007,603.767
7434,669.010,1185.196
7435,1090.220,553.330
7436,4605.900,540.113
7437,928.680,310.311
7438,462.763,309.294
7439,444.976,361.152
7440,956.250,1208.940
7441,1090.280,224.965
7442,393.556,959.829
7443,534.794,1233.015
7444,735.953,540.095
7445,409.875,883.540
7446,1379.400,1181.304
7447,344.975,210.588
7448,2349.210,1420.143
7449,463.299,390.601
7450,577.857,1017.686
7451,1307.920,500.494
7452,1972.980,467.835
7453,490.206,1109.916
7454,401.445,496.080
7455,537.466,663.384
7456,162.476,53.472
7457,362.846,473.178
7458,660.647,980.773
7459,297.325,157.460
7460,489.172,737.663
7461,463.381,657.019
7462,571.953,339.072
7463,787.423,644.485
7464,1339.570,479.083
7465,496.245,428.090
7466,564.690,1170.914
7467,706.147,394.792
7468,437.486,422.349
7469,744.358,921.629
7470,240.103,48.802
7471,746.745,429.861
7472,1413.030,1220.792
7473,1795.640,509.517
7474,682.553,556.122
7475,909.770,665.026
7476,346.261,449.711
7477,219.224,401.087
7478,880.006,1354.159
7479,842.067,498.505
7480,1080.970,483.784
7481,566.004,512.117
7482,1209.640,315.149
7483,239.426,159.613
7484,644.336,323.551
7485,733.750,477.053
7486,564.954,881.713
7487,846.283,1402.070
7488,480.841,387.507
7489,3255.080,1159.463
7490,1228.510,738.359
7491,893.740,346.645
7492,327.310,246.369
7493,332.890,194.652
7494,426.101,299.336
7495,764.157,544.454
7496,1197.790,697.661
7497,1371.420,270.569
7498,773.149,745.234
7499,498.906,587.462
7500,526.289,567.161
7501,388.616,422.575
7502,1299.390,154.340
7503,369.047,235.348
7504,437.498,570.524
7505,4598.160,1088.976
7506,1281.180,410.318
7507,856.528,562.804
7508,273.210,198.599
7509,545.339,693.041
7510,799.346,1644.559
7511,598.870,607.853
7512,430.822,48.032
7513,1852.300,452.790
7514,646.014,998.694
7515,393.588,246.481
7516,321.286,162.039
7517,648.619,996.802
7518,472.332,1344.373
7519,307.462,93.809
7520,911.902,1016.380
7521,752.883,280.794
7522,281.499,467.180
7523,436.556,69.320
7524,862.221,121.692
7525,3519.070,617.850
7526,686.599,954.432
7527,332.708,466.484
7528,499.847,310.977
7529,797.073,569.723
7530,509.667,1120.094
7531,2477.080,608.363
7532,1452.960,1633.602
7533,436.426,412.852
7534,584.114,980.670
7535,810.066,3017.778
7536,468.143,30.238
7537,527.875,318.508
7538,672.532,1247.578
7539,413.006,354.070
7540,274.657,440.069
7541,2570.550,454.868
7542,285.462,324.479
7543,1225.030,1223.687
7544,372.752,512.217
7545,276.970,417.810
7546,569.649,585.230
7547,759.435,973.052
7548,615.090,543.637
7549,752.475,314.542
7550,334.984,46.766
7551,2143.590,303.456
7552,317.369,427.335
7553,1197.040,1188.965
7554,719.264,1289.249
7555,1131.970,1584.200
7556,585.053,510.704
7557,551.174,683.124
7558,410.332,191.190
7559,337.679,121.217
7560,546.288,571.189
7561,2819.460,561.650
7562,346.772,276.541
7563,560.794,334.059
7564,396.595,446.900
7565,1076.060,1127.067
7566,331.626,445.987
7567,316.993,355.149
7568,326.413,228.520
7569,488.640,559.344
7570,400.698,566.456
7571,446.485,583.685
7572,533.393,211.730
7573,816.798,165.551
7574,203.093,309.043
7575,774.634,635.805
7576,605.898,687.859
7577,983.356,1239.572
7578,1512.250,456.292
7579,2168.210,1570.407
7580,4790.970,360.368
7581,264.001,301.087
7582,581.863,644.013
7583,291.451,203.247
7584,248.011,296.407
7585,3447.520,271.246
7586,315.436,142.934
7587,686.376,966.167
7588,361.709,465.393
7589,276.361,426.763
7590,409.788,306.269
7591,1109.550,435.429
7592,292.024,273.182
7593,704.549,401.514
7594,260.781,317.062
7595,276.007,319.546
7596,464.651,1039.456
7597,370.418,231.464
7598,627.339,640.836
7599,965.324,1561.240
7600,458.355,328.737
7601,271.520,155.660
7602,330.239,105.011
7603,1029.730,1100.712
7604,3062.590,405.297
7605,361.302,19.131
7606,337.046,495.530
7607,308.708,33.636
7608,165.985,339.853
7609,290.468,305.708
7610,495.352,775.848
7611,401.013,604.988
7612,333.203,415.184
7613,557.215,1336.645
7614,3084.980,672.246
7615,814.221,522.837
7616,333.447,248.368
7617,596.675,532.539
7618,276.492,387.470
7619,326.224,374.792
7620,274.787,147.397
7621,565.088,1204.672
7622,363.802,314.119
7623,288.966,161.211
7624,255.806,213.605
7625,452.762,533.697
7626,286.367,326.746
7627,1008.460,701.351
7628,423.881,598.822
7629,305.158,176.282
7630,254.190,293.075
7631,364.971,308.560
7632,3095.820,580.667
7633,376.670,248.698
7634,542.471,536.449
7635,307.138,184.622
7636,444.908,1336.996
7637,825.168,277.027
7638,969.797,353.123
7639,567.214,270.381
7640,748.797,409.759
7641,318.763,177.517
7642,972.986,400.526
7643,1335.020,261.048
7644,319.452,144.375
7645,500.051,614.404
7646,460.285,1126.156
7647,241.935,101.277
7648,307.715,243.545
7649,419.097,522.449
7650,536.837,296.869
7651,620.269,173.032
7652,2677.720,675.599
7653,634.114,748.405
7654,361.051,228.344
7655,829.160,501.773
7656,2227.500,1499.035
7657,785.631,449.296
7658,403.203,658.445
7659,2064.580,471.143
7660,299.150,321.824
7661,468.648,343.847
7662,760.966,516.692
7663,771.642,1084.515
7664,269.194,309.937
7665,285.484,356.335
7666,748.029,565.750
7667,271.836,116.472
7668,692.960,440.154
7669,573.916,1218.347
7670,798.619,442.104
7671,2922.710,804.598
7672,370.961,357.163
7673,249.544,281.037
7674,368.229,266.823
7675,1506.700,1165.555
7676,1368.370,538.683
7677,264.264,338.856
7678,770.010,1251.783
7679,746.537,1427.120
7680,264.634,141.595
7681,350.986,401.828
7682,1391.140,151.887
7683,344.485,280.757
7684,656.977,304.712
7685,1140.350,541.662
7686,366.578,127.325
7687,401.006,633.050
7688,301.567,315.404
7689,417.149,556.754
7690,2176.110,589.520
7691,515.731,311.181
7692,284.184,157.127
7693,1678.720,354.124
7694,221.901,288.877
7695,429.471,447.493
7696,235.167,101.410
7697,277.626,287.941
7698,364.529,240.710
7699,483.573,1214.372
7700,421.595,483.892
7701,316.397,209.171
7702,332.659,163.173
7703,1171.900,645.748
7704,362.330,435.686
7705,353.564,214.164
7706,285.783,261.776
7707,671.777,161.800
7708,1064.340,579.277
7709,382.355,390.083
7710,349.400,189.501
7711,379.700,268.680
7712,692.093,434.578
7713,305.336,283.716
7714,438.605,340.401
7715,456.696,1286.239
7716,277.046,320.240
7717,2195.010,1034.622
7718,518.255,401.387
7719,308.300,226.260
7720,529.533,148.539
7721,1045.190,573.868
7722,1121.760,1089.982
7723,372.570,493.766
7724,661.060,1236.750
7725,348.560,557.948
7726,380.754,499.087
7727,430.647,903.460
7728,581.351,694.507
7729,453.067,34.512
7730,367.766,432.558
7731,1323.730,1763.455
7732,436.549,573.445
7733,1601.870,390.030
7734,4578.000,836.690
7735,811.331,1425.590
7736,1131.340,665.502
7737,678.764,1624.372
7738,649.440,533.850
7739,795.768,737.429
7740,714.575,1388.596
7741,556.335,236.485
7742,321.013,102.952
7743,1974.490,748.225
7744,652.769,581.934
7745,377.859,247.658
7746,483.731,396.532
7747,884.789,1293.101
7748,404.762,499.055
7749,529.715,406.354
7750,374.409,247.650
7751,613.771,1279.828
7752,985.899,330.276
7753,516.293,1041.568
7754,779.417,1261.946
7755,393.596,345.648
7756,323.323,168.349
7757,536.288,740.307
7758,498.285,1125.445
7759,641.306,975.060
7760,468.817,915.278
7761,535.179,615.362
7762,1182.920,0.652
7763,834.861,763.605
7764,327.200,326.794
7765,478.399,402.085
7766,4476.470,434.597
7767,537.443,886.669
7768,3039.870,635.089
7769,697.814,481.895
7770,394.044,339.421
7771,294.377,243.457
7772,784.080,389.331
7773,546.159,895.451
7774,4212.580,1046.435
7775,1724.520,1385.224
7776,357.416,302.281
7777,858.854,203.082
7778,786.362,375.728
7779,485.393,725.011
7780,677.968,613.698
7781,511.383,691.774
7782,608.052,258.645
7783,653.739,660.699
7784,617.999,404.415
7785,1875.900,834.468
