,TrueEnergy,DNNEnergy
3725,379.735,463.421
3726,403.091,749.288
3727,891.530,1005.918
3728,417.046,417.385
3729,875.438,674.187
3730,909.402,917.758
3731,651.579,404.411
3732,817.058,439.968
3733,542.734,542.623
3734,581.861,745.233
3735,417.443,771.886
3736,191.389,227.088
3737,487.029,842.935
3738,401.040,809.559
3739,324.602,486.265
3740,436.619,415.887
3741,334.628,252.463
3742,256.404,236.708
3743,254.543,259.420
3744,517.510,836.435
3745,418.321,272.220
3746,719.636,572.995
3747,366.472,460.719
3748,923.173,490.962
3749,384.007,353.966
3750,574.162,560.943
3751,505.096,923.534
3752,694.759,412.366
3753,936.231,443.283
3754,571.998,313.321
3755,142.946,329.794
3756,480.077,377.197
3757,237.292,235.672
3758,247.948,284.349
3759,244.645,234.289
3760,244.830,187.501
3761,968.591,1165.836
3762,739.978,913.502
3763,829.558,496.138
3764,985.309,834.342
3765,481.654,448.935
3766,406.204,648.609
3767,388.252,490.583
3768,505.842,253.164
3769,605.467,1022.550
3770,587.036,479.349
3771,429.173,332.086
3772,159.881,209.334
3773,285.798,289.036
3774,302.447,268.700
3775,345.653,227.644
3776,278.925,272.617
3777,141.120,267.717
3778,415.588,173.728
3779,455.542,151.972
3780,401.238,730.477
3781,952.527,528.248
3782,284.831,291.512
3783,469.245,393.831
3784,344.685,361.239
3785,839.059,247.276
3786,864.307,430.300
3787,873.044,437.088
3788,862.452,455.726
3789,397.295,211.899
3790,652.802,699.867
3791,564.657,750.355
3792,487.963,379.010
3793,871.900,590.126
3794,308.708,296.050
3795,221.469,236.573
3796,680.598,306.948
3797,470.733,419.819
3798,437.188,687.835
3799,309.201,784.985
3800,410.122,343.075
3801,464.367,875.524
3802,665.854,649.127
3803,519.297,443.964
3804,352.068,358.257
3805,432.378,331.052
3806,271.802,191.989
3807,541.061,793.514
3808,842.573,280.872
3809,594.849,488.879
3810,700.033,772.569
3811,344.747,190.766
3812,335.923,406.869
3813,773.580,875.768
3814,395.505,240.578
3815,607.518,684.298
3816,761.375,830.229
3817,272.066,285.196
3818,886.694,870.291
3819,295.104,272.528
3820,498.756,525.629
3821,519.720,653.081
3822,761.482,419.067
3823,859.770,767.970
3824,966.008,931.745
3825,671.010,514.833
3826,663.512,328.714
3827,626.677,783.109
3828,898.610,709.292
3829,544.204,940.914
3830,837.030,376.546
3831,758.863,489.175
3832,490.426,893.947
3833,636.988,903.958
3834,535.252,607.789
3835,392.873,317.292
3836,383.757,280.756
3837,322.437,312.197
3838,650.237,409.463
3839,556.410,564.092
3840,902.290,292.764
3841,339.639,246.182
3842,402.724,774.717
3843,337.264,257.271
3844,734.224,319.220
3845,680.165,654.558
3846,301.736,461.452
3847,279.612,247.275
3848,353.934,220.681
3849,308.618,291.269
3850,880.019,337.441
3851,711.251,379.817
3852,487.312,498.143
3853,429.084,378.303
3854,390.174,506.984
3855,215.887,224.709
3856,432.208,374.023
3857,307.715,212.054
3858,280.831,228.226
3859,605.465,442.452
3860,354.942,391.191
3861,765.044,702.186
3862,496.040,633.811
3863,767.552,356.891
3864,250.959,109.313
3865,950.226,477.923
3866,976.317,384.271
3867,323.351,362.122
3868,393.253,754.225
3869,574.928,323.471
3870,729.703,561.827
3871,310.224,362.222
3872,748.822,306.259
3873,587.324,495.242
3874,436.775,408.633
3875,231.415,253.345
3876,392.198,767.238
3877,536.768,330.475
3878,235.245,171.280
3879,343.274,360.869
3880,882.981,557.492
3881,312.313,313.971
3882,476.567,665.236
3883,628.013,594.413
3884,604.548,992.639
3885,803.470,875.109
3886,229.654,231.169
3887,458.618,310.567
3888,740.705,623.403
3889,228.501,165.801
3890,358.863,360.515
3891,259.831,283.099
3892,493.775,270.324
3893,574.663,294.882
3894,339.321,349.154
3895,261.562,273.162
3896,289.503,303.933
3897,334.022,271.685
3898,685.947,328.029
3899,920.205,717.577
3900,222.594,222.480
3901,580.260,611.047
3902,270.322,404.643
3903,290.886,324.104
3904,275.794,206.105
3905,493.233,572.163
3906,640.474,666.728
3907,418.735,258.314
3908,654.014,476.771
3909,950.421,942.604
3910,490.780,665.083
3911,477.057,355.142
3912,643.443,780.132
3913,390.021,261.762
3914,233.242,326.110
3915,537.516,356.548
3916,317.233,210.011
3917,259.088,228.527
3918,461.291,779.080
3919,323.888,215.881
3920,831.167,1115.790
3921,355.558,263.861
3922,460.686,340.408
3923,439.510,276.606
3924,647.705,463.246
3925,504.901,736.473
3926,352.692,381.175
3927,611.538,600.885
3928,669.971,793.546
3929,390.071,291.175
3930,713.487,801.550
3931,981.960,399.082
3932,518.927,388.442
3933,385.982,740.488
3934,346.570,331.380
3935,901.140,194.240
3936,376.624,360.729
3937,358.794,633.834
3938,423.507,645.164
3939,400.543,181.301
3940,590.967,411.422
3941,803.131,393.447
3942,385.719,397.423
3943,914.945,618.190
3944,565.756,814.224
3945,333.649,186.893
3946,415.635,841.332
3947,447.673,479.449
3948,379.750,251.970
3949,624.340,715.500
3950,284.051,293.902
3951,246.490,263.585
3952,336.685,170.552
3953,387.324,285.094
3954,282.528,269.166
3955,897.493,340.844
3956,378.092,605.007
3957,388.753,543.745
3958,416.630,245.591
3959,688.560,760.645
3960,361.475,222.619
3961,351.324,322.178
3962,790.147,400.900
3963,709.043,331.199
3964,452.668,408.956
3965,435.905,497.137
3966,371.405,495.241
3967,806.291,566.946
3968,524.020,343.807
3969,372.038,760.066
3970,241.237,259.695
3971,702.995,860.849
3972,367.418,254.352
3973,344.173,449.887
3974,450.394,437.406
3975,877.695,1028.543
3976,694.612,675.020
3977,416.560,202.193
3978,447.588,506.217
3979,292.002,341.726
3980,572.809,826.946
3981,268.153,258.101
3982,445.069,907.427
3983,502.331,249.182
3984,514.250,658.248
3985,925.505,551.987
3986,313.179,292.728
3987,578.030,473.009
3988,885.983,949.662
3989,845.365,580.867
3990,918.584,574.060
3991,313.308,263.247
3992,754.062,925.744
3993,320.201,276.044
3994,245.460,162.415
3995,534.383,340.667
3996,809.460,413.252
3997,381.093,407.138
3998,399.669,274.063
3999,971.390,1133.038
4000,562.621,722.663
4001,903.370,321.424
4002,958.683,899.251
4003,425.452,610.767
4004,451.189,529.747
4005,631.131,839.426
4006,441.755,577.199
4007,455.179,487.142
4008,257.511,266.475
4009,229.682,202.728
4010,524.101,847.596
4011,961.076,1942.185
4012,622.060,849.589
4013,437.824,314.171
4014,303.332,313.701
4015,404.004,578.125
4016,303.798,297.285
4017,388.116,445.862
4018,354.946,324.201
4019,874.116,308.296
4020,677.371,879.808
4021,223.953,148.785
4022,951.695,587.583
4023,454.271,354.126
4024,223.118,244.980
4025,368.279,353.220
4026,404.330,173.598
4027,298.196,196.042
4028,543.648,639.618
4029,718.233,778.207
4030,654.064,957.670
4031,422.284,701.033
4032,914.365,926.000
4033,383.961,314.221
4034,338.404,767.661
4035,469.818,727.442
4036,451.718,286.881
4037,385.365,353.246
4038,307.555,191.299
4039,616.276,353.845
4040,311.262,434.818
4041,287.750,209.382
4042,508.158,550.381
4043,594.183,867.736
4044,373.248,450.305
4045,628.837,323.001
4046,377.014,360.526
4047,252.085,285.120
4048,513.825,775.288
4049,311.521,208.351
4050,505.946,301.872
4051,844.590,869.209
4052,543.282,831.872
4053,517.552,396.144
4054,301.120,314.889
4055,300.284,213.791
4056,419.645,575.828
4057,383.532,411.357
4058,880.260,663.217
4059,463.404,610.102
4060,933.188,981.845
4061,759.927,950.804
4062,234.687,262.853
4063,659.758,524.362
4064,418.705,533.186
4065,275.420,208.876
4066,378.043,276.058
4067,573.423,306.022
4068,444.061,157.211
4069,463.096,526.113
4070,685.279,242.291
4071,874.784,819.107
4072,383.363,242.722
4073,393.353,212.733
4074,321.568,247.424
4075,265.611,186.849
4076,599.920,553.865
4077,876.140,436.173
4078,373.599,318.587
4079,286.569,247.810
4080,602.202,365.126
4081,512.851,722.096
4082,604.523,345.202
4083,500.014,853.824
4084,615.877,864.051
4085,461.185,775.081
4086,482.113,910.182
4087,589.709,493.982
4088,803.020,1050.251
4089,311.420,321.858
4090,557.559,675.202
4091,549.306,869.421
4092,260.472,283.408
4093,299.139,178.565
4094,275.955,303.107
4095,276.660,255.590
4096,528.824,1160.283
4097,457.810,525.450
4098,368.190,271.312
4099,313.918,218.195
4100,639.825,605.685
4101,423.907,746.885
4102,357.178,219.734
4103,576.847,421.015
4104,351.190,219.061
4105,324.811,282.659
4106,679.914,582.752
4107,319.978,217.093
4108,633.900,514.438
4109,339.957,283.457
4110,423.760,882.323
4111,319.571,863.486
4112,244.833,255.309
4113,351.062,341.186
4114,857.923,351.275
4115,312.600,308.109
4116,324.646,288.637
4117,579.459,479.566
4118,385.646,419.146
4119,187.635,235.289
4120,455.735,498.022
4121,290.625,215.805
4122,247.485,184.093
4123,256.155,250.063
4124,425.704,408.385
4125,277.216,255.895
4126,663.617,752.262
4127,414.049,403.639
4128,760.889,969.948
4129,513.867,830.033
4130,349.185,171.169
4131,565.800,738.993
4132,390.178,311.303
4133,265.207,302.763
4134,290.712,292.722
4135,408.689,443.426
4136,760.152,647.355
4137,342.333,238.996
4138,255.232,267.010
4139,312.301,291.041
4140,990.245,919.364
4141,407.959,757.430
4142,545.436,571.369
4143,595.998,312.411
4144,349.988,328.659
4145,252.278,224.774
4146,792.855,332.873
4147,746.962,956.109
4148,377.809,459.598
4149,972.823,818.686
4150,276.393,212.863
4151,420.777,291.862
4152,925.400,602.328
4153,716.967,718.477
4154,391.062,283.930
4155,401.251,362.371
4156,389.280,395.154
4157,834.441,307.090
4158,424.704,305.087
4159,688.359,392.457
4160,387.577,517.414
4161,305.977,311.841
4162,392.936,750.022
4163,497.547,514.938
4164,300.165,206.755
4165,937.211,767.280
4166,402.693,788.528
4167,378.555,423.274
4168,342.985,258.602
4169,388.157,420.117
4170,344.574,365.344
4171,270.169,259.303
4172,234.852,258.979
4173,425.870,532.677
4174,260.710,264.981
4175,579.392,243.622
4176,539.487,525.480
4177,192.676,263.169
4178,374.042,382.980
4179,282.596,273.210
4180,468.122,394.616
4181,602.874,887.898
4182,486.387,741.680
4183,415.741,596.680
4184,263.680,217.852
4185,403.362,504.045
4186,227.600,240.776
4187,506.645,831.865
4188,800.934,373.106
4189,324.336,214.775
4190,408.485,733.700
4191,813.526,917.480
4192,462.406,359.260
4193,505.043,601.759
4194,209.086,334.628
4195,249.997,191.736
4196,428.248,481.350
4197,930.414,470.791
4198,297.386,276.430
4199,302.609,326.049
4200,634.235,906.810
4201,341.850,442.268
4202,381.183,158.435
4203,249.267,152.500
4204,299.597,247.063
4205,456.408,399.845
4206,288.896,272.105
4207,335.548,356.659
4208,388.767,269.069
4209,897.889,819.594
4210,360.432,617.080
4211,585.077,878.270
4212,284.838,149.604
4213,830.324,832.335
4214,333.357,291.990
4215,726.784,469.191
4216,236.296,214.139
4217,717.409,459.187
4218,724.721,479.265
4219,366.535,223.586
4220,289.996,110.571
4221,189.141,267.635
4222,545.992,416.713
4223,471.889,366.182
4224,348.074,209.139
4225,393.248,329.114
4226,320.967,303.497
4227,574.200,831.014
4228,517.189,815.649
4229,442.702,742.983
4230,770.474,584.662
4231,355.491,335.738
4232,351.226,284.124
4233,243.161,240.437
4234,218.988,214.492
4235,742.104,911.018
4236,440.396,499.718
4237,955.381,347.776
4238,341.399,398.239
4239,892.274,1859.116
4240,446.932,618.999
4241,373.480,609.464
4242,437.900,243.612
4243,655.388,720.887
4244,588.907,663.996
4245,823.970,486.539
4246,780.307,1141.503
4247,511.198,763.422
4248,717.636,211.985
4249,567.853,430.411
4250,606.048,446.977
4251,980.493,318.975
4252,620.531,485.918
4253,534.544,910.773
4254,455.897,394.815
4255,423.819,552.004
4256,426.843,466.867
4257,271.767,282.832
4258,449.910,628.690
4259,480.943,773.590
4260,729.295,882.446
4261,391.833,452.041
4262,400.037,354.561
4263,319.776,331.844
4264,316.874,185.811
4265,933.526,715.916
4266,272.250,39.500
4267,482.878,266.530
4268,774.348,293.446
4269,641.381,294.551
4270,202.335,254.308
4271,620.371,678.606
4272,553.840,514.787
4273,768.460,376.517
4274,943.687,463.650
4275,839.268,352.943
4276,477.141,378.599
4277,420.329,360.327
4278,635.013,820.827
4279,399.527,491.700
4280,310.571,323.786
4281,260.988,282.906
4282,443.046,436.682
4283,201.331,257.556
4284,870.615,480.291
4285,419.872,576.829
4286,259.762,260.798
4287,215.717,272.545
4288,384.169,440.608
4289,617.264,812.334
4290,658.839,200.707
4291,759.120,173.666
4292,408.466,657.649
4293,360.245,170.297
4294,288.845,258.904
4295,737.911,254.813
4296,488.075,556.688
4297,721.108,624.729
4298,343.749,377.208
4299,357.397,413.535
4300,629.551,619.065
4301,527.552,759.822
4302,216.635,299.403
4303,360.469,437.679
4304,331.457,178.281
4305,625.812,582.939
4306,431.005,870.487
4307,384.418,424.510
4308,577.362,431.318
4309,380.241,325.663
4310,571.401,263.509
4311,456.535,726.361
4312,272.039,290.487
4313,257.800,234.227
4314,341.280,222.978
4315,254.224,181.549
4316,276.723,244.673
4317,863.896,521.797
4318,658.964,397.299
4319,505.580,500.266
4320,620.550,615.570
4321,758.827,380.392
4322,765.278,394.881
4323,581.296,845.898
4324,506.988,408.383
4325,584.512,181.982
4326,316.512,269.898
4327,582.121,493.658
4328,350.760,475.471
4329,429.272,209.347
4330,978.816,937.734
4331,271.180,282.870
4332,411.204,266.083
4333,587.694,418.677
4334,355.595,175.732
4335,303.563,977.174
4336,237.608,231.377
4337,382.595,492.220
4338,363.885,278.421
4339,363.110,385.098
4340,363.596,278.080
4341,765.148,736.856
4342,270.211,157.103
4343,226.367,162.898
4344,473.283,197.566
4345,308.389,328.843
4346,686.289,595.786
4347,563.107,619.726
4348,609.196,438.768
4349,454.597,506.118
4350,687.188,395.650
4351,525.506,234.026
4352,860.241,960.285
4353,348.665,432.691
4354,270.171,307.509
4355,714.677,460.400
4356,342.124,367.809
4357,398.744,323.330
4358,985.889,956.406
4359,526.169,787.827
4360,673.566,455.411
4361,249.858,274.612
4362,268.521,244.701
4363,814.187,534.263
4364,621.158,626.380
4365,309.426,225.155
4366,269.041,199.139
4367,773.311,924.832
4368,387.830,772.102
4369,506.556,355.052
4370,472.189,411.252
4371,290.886,273.752
4372,429.362,828.983
4373,418.328,340.509
4374,387.260,472.163
4375,419.859,423.221
4376,326.769,325.073
4377,263.218,180.873
4378,628.578,898.157
4379,813.085,446.871
4380,248.010,250.202
4381,394.258,229.807
4382,830.891,401.972
4383,379.702,340.464
4384,638.033,288.501
4385,751.632,549.104
4386,506.886,779.799
4387,287.495,248.443
4388,263.115,185.825
4389,811.544,992.567
4390,420.258,319.197
4391,353.392,334.079
4392,767.479,496.089
4393,868.033,946.046
4394,441.713,439.261
4395,313.060,253.595
4396,556.472,389.103
4397,882.723,802.303
4398,358.682,482.745
4399,595.399,231.571
4400,299.136,319.064
4401,542.566,321.315
4402,357.834,232.024
4403,496.082,767.022
4404,382.462,536.831
4405,962.457,408.737
4406,510.193,700.417
4407,537.993,898.993
4408,410.358,320.840
4409,589.433,621.141
4410,633.718,259.434
4411,311.840,238.049
4412,208.599,246.273
4413,224.272,207.301
4414,287.956,333.989
4415,701.848,545.519
4416,966.706,799.917
4417,357.726,223.950
4418,780.138,233.940
4419,534.192,613.123
4420,519.225,503.839
4421,396.021,467.409
4422,275.745,206.363
4423,990.570,294.695
4424,380.262,651.066
4425,351.903,111.996
4426,295.480,148.347
4427,582.914,699.392
4428,584.566,328.494
4429,287.363,301.313
4430,402.086,419.244
4431,444.250,495.297
4432,349.181,225.816
4433,699.475,563.057
4434,272.671,213.002
4435,404.980,334.946
4436,549.303,484.386
4437,751.245,508.155
4438,417.980,135.103
4439,531.346,417.399
4440,429.286,421.919
4441,689.474,331.107
4442,229.451,212.592
4443,388.438,387.620
4444,328.217,222.699
4445,414.872,213.264
4446,313.096,382.085
4447,815.874,408.602
4448,459.526,361.558
4449,484.255,415.809
4450,461.160,343.574
4451,473.933,698.461
4452,906.699,252.009
4453,596.619,391.835
4454,337.354,251.052
4455,965.322,907.484
4456,316.145,347.111
4457,360.639,359.696
4458,361.750,369.447
4459,496.966,476.148
4460,428.001,196.598
4461,595.807,467.953
4462,717.484,471.160
4463,327.091,352.415
4464,838.879,340.267
4465,809.126,1015.666
4466,393.588,319.055
4467,501.526,803.061
4468,399.383,819.439
4469,204.413,296.680
4470,572.809,827.370
4471,506.676,248.429
4472,479.464,610.441
4473,533.530,386.250
4474,658.950,283.210
4475,425.255,810.586
4476,384.354,482.091
4477,940.595,1065.180
4478,597.989,545.405
4479,505.236,207.378
4480,403.219,378.428
4481,230.020,263.431
4482,896.075,588.642
4483,822.215,468.982
4484,848.987,276.084
4485,536.901,477.427
4486,847.925,439.002
4487,280.680,184.605
4488,548.248,453.488
4489,299.597,291.139
4490,392.043,443.292
4491,523.615,357.992
4492,790.818,916.068
4493,400.621,395.877
4494,410.564,236.230
4495,652.898,284.712
4496,770.290,417.634
4497,653.318,345.812
4498,325.985,261.256
4499,441.444,308.454
4500,241.790,288.371
4501,632.323,1061.469
4502,273.451,204.433
4503,550.673,834.634
4504,758.674,364.673
4505,250.494,272.197
4506,400.719,259.227
4507,373.700,729.093
4508,367.761,393.926
4509,819.553,537.965
4510,719.319,763.873
4511,639.108,956.090
4512,442.834,314.951
4513,275.794,299.085
4514,452.001,598.641
4515,436.656,479.842
4516,693.647,462.529
4517,945.074,921.302
4518,540.887,306.332
4519,358.014,304.204
4520,880.088,1056.153
4521,581.095,869.223
4522,371.373,405.610
4523,341.101,335.602
4524,454.650,768.516
4525,921.482,725.820
4526,408.690,524.310
4527,683.336,269.602
4528,258.576,327.460
4529,515.892,940.496
4530,361.973,249.123
4531,484.847,381.959
4532,111.746,218.688
4533,387.145,331.054
4534,437.130,354.286
4535,256.105,285.690
4536,251.184,293.498
4537,594.193,501.653
4538,141.391,55.539
4539,329.191,342.303
4540,291.026,245.378
4541,791.494,718.389
4542,402.569,416.509
4543,357.070,312.417
4544,990.730,500.923
4545,565.375,203.581
4546,888.153,350.730
4547,298.976,314.825
4548,551.143,348.628
4549,363.286,273.385
4550,955.442,336.245
4551,232.020,161.887
4552,370.708,516.923
4553,638.238,503.394
4554,512.055,379.165
4555,260.642,196.988
4556,362.918,187.994
4557,329.253,249.653
4558,564.630,1005.741
4559,410.155,385.883
4560,351.235,335.188
4561,317.146,450.610
4562,286.611,376.392
4563,603.279,859.783
4564,733.851,279.752
4565,633.782,380.861
4566,432.490,467.068
4567,630.082,248.843
4568,426.971,442.645
4569,328.729,365.422
4570,275.196,170.799
4571,462.426,256.726
4572,241.408,211.147
4573,686.253,928.515
4574,380.693,604.550
4575,305.528,184.479
4576,432.631,464.317
4577,668.657,492.233
4578,556.864,576.544
4579,833.137,757.138
4580,367.306,264.004
4581,263.562,217.274
4582,725.099,949.220
4583,535.648,843.317
4584,367.569,343.340
4585,412.591,888.936
4586,640.949,835.529
4587,370.737,312.151
4588,479.303,313.317
4589,695.699,569.341
4590,975.651,839.298
4591,625.434,508.911
4592,730.613,347.057
4593,374.514,412.631
4594,328.136,415.089
4595,458.902,555.164
4596,313.404,239.261
4597,526.881,442.298
